0.993658,0.000115658,0.00602362,0.000202607,
0.0339144,0.000329767,0.965219,0.000537332,
1.47155e-06,5.96528e-09,0.99994,5.83729e-05,
0.000198767,6.64535e-07,0.999676,0.000124632,
1.38572e-06,2.26181e-09,0.999861,0.000138034,
0.00631419,2.63053e-06,0.992692,0.000990925,
5.418e-06,1.36762e-08,0.999894,0.000100718,
0.00786162,6.09512e-06,0.991471,0.000661143,
6.72588e-06,1.5368e-08,0.999881,0.000112297,
2.05036e-05,1.0193e-07,0.999915,6.47288e-05,
1.27856e-07,8.43734e-09,0.999998,1.94246e-06,
5.81124e-06,4.89695e-08,0.999959,3.49373e-05,
0.000113444,1.08865e-07,0.999573,0.00031309,
0.0166897,1.11321e-05,0.982464,0.000835498,
2.8752e-05,4.14325e-08,0.999778,0.000192832,
1.63161e-05,8.6289e-07,0.999973,9.64882e-06,
0.000216723,8.17561e-07,0.999667,0.000115753,
2.23615e-05,9.02703e-09,0.999374,0.000603675,
0.0018285,9.53306e-06,0.998009,0.000153184,
0.00182603,6.50891e-07,0.997217,0.000955845,
0.000909826,2.36894e-07,0.997935,0.00115483,
0.000773116,2.59566e-06,0.999064,0.000160063,
1.26173e-05,3.15702e-07,0.999971,1.59708e-05,
0.000160044,1.71855e-06,0.999785,5.3157e-05,
7.76334e-06,2.53241e-08,0.999909,8.28044e-05,
0.0296835,9.53377e-05,0.969745,0.000476533,
1.86835e-05,5.25214e-07,0.999965,1.6032e-05,
8.84205e-06,9.40445e-08,0.999961,3.03987e-05,
7.99396e-07,8.72772e-09,0.999977,2.17433e-05,
1.63301e-05,6.80409e-08,0.999911,7.28514e-05,
0.00498575,4.28083e-06,0.99444,0.000569754,
0.00606883,8.40816e-06,0.99349,0.00043229,
2.9522e-05,2.64865e-08,0.999676,0.000294123,
4.19181e-06,1.05681e-08,0.999897,9.86735e-05,
0.00115647,1.63672e-07,0.996852,0.00199102,
0.00962495,2.12154e-06,0.988682,0.00169069,
0.000275805,1.93473e-06,0.999643,7.93038e-05,
0.000705591,8.18948e-06,0.999207,7.93123e-05,
2.507e-05,1.37193e-07,0.999913,6.15273e-05,
2.5135e-05,2.7196e-07,0.999939,3.56938e-05,
5.09905e-06,8.62486e-08,0.999976,1.86838e-05,
1.03765e-05,1.04321e-08,0.999744,0.000245892,
0.000718601,1.08535e-06,0.999004,0.000276557,
0.000151888,2.33446e-06,0.999803,4.23201e-05,
2.05079e-05,1.79374e-07,0.999938,4.08133e-05,
0.000172964,1.09647e-06,0.999749,7.66916e-05,
1.77683e-06,6.89609e-09,0.999936,6.17423e-05,
8.63992e-06,2.07944e-08,0.999882,0.0001096,
3.28126e-06,4.61582e-08,0.999976,2.05447e-05,
0.00101562,1.34711e-06,0.998662,0.000321402,
1.42135e-05,3.29981e-08,0.999867,0.000118672,
0.000364864,1.63931e-06,0.999521,0.000112992,
1.3094e-05,6.87246e-08,0.999929,5.82854e-05,
1.7561e-07,1.29872e-09,0.999972,2.78387e-05,
1.30411e-05,1.80304e-08,0.9998,0.000186789,
3.50312e-05,7.79322e-07,0.999942,2.23809e-05,
1.26734e-05,4.09951e-07,0.999974,1.2987e-05,
6.92728e-06,4.97169e-09,0.999663,0.000329841,
0.0167784,5.43441e-05,0.982785,0.000381725,
0.00412655,9.17902e-07,0.994346,0.00152611,
0.000182157,4.61135e-07,0.999666,0.000151645,
0.000219739,1.19194e-06,0.999689,8.96623e-05,
0.000159515,3.52625e-07,0.999675,0.000165202,
1.96299e-07,9.21345e-10,0.999956,4.41102e-05,
5.41246e-08,7.37322e-10,0.999986,1.36841e-05,
7.54222e-06,3.80153e-08,0.999936,5.63779e-05,
0.0537879,1.64951e-05,0.944524,0.0016712,
1.40925e-06,4.4318e-09,0.999925,7.38445e-05,
0.0473155,0.000320419,0.95176,0.000603998,
0.00395127,3.05392e-05,0.995844,0.000173991,
2.62913e-08,3.96775e-10,0.999988,1.16648e-05,
0.000470534,1.00181e-06,0.999328,0.000200614,
0.000304859,1.12141e-05,0.999642,4.17416e-05,
2.47702e-07,2.29496e-08,0.999999,8.48589e-07,
1.14324e-05,6.27419e-09,0.999552,0.000436577,
5.69991e-07,1.46879e-08,0.99999,8.9174e-06,
6.58757e-08,2.46599e-09,0.999996,4.34718e-06,
1.54111e-05,6.30521e-08,0.999911,7.3459e-05,
6.01231e-07,9.94161e-10,0.999868,0.000131135,
1.63942e-05,6.76131e-08,0.99991,7.35196e-05,
1.57299e-05,2.68741e-07,0.999961,2.27556e-05,
0.000621505,4.27665e-06,0.999276,9.80931e-05,
0.00044128,1.19754e-06,0.999391,0.000166433,
0.00353408,8.91555e-06,0.996189,0.000268042,
0.00106001,1.29531e-06,0.998595,0.000343682,
3.87977e-08,2.55698e-09,0.999998,1.56252e-06,
0.00058047,1.18816e-06,0.999205,0.000213792,
2.72518e-06,3.30507e-08,0.999974,2.28743e-05,
0.00174968,4.26284e-06,0.998012,0.000233586,
0.000732297,1.88336e-06,0.999076,0.000189509,
1.36354e-05,1.11098e-07,0.999946,4.057e-05,
4.85371e-06,5.52624e-08,0.999969,2.62221e-05,
9.39008e-06,4.81389e-08,0.999934,5.70327e-05,
0.000749849,6.82937e-07,0.998841,0.000408362,
6.61441e-06,1.46366e-07,0.999978,1.54753e-05,
7.48312e-06,6.22831e-09,0.999705,0.000287691,
3.73988e-08,1.45951e-09,0.999996,3.84839e-06,
3.96236e-07,2.61987e-09,0.999967,3.29975e-05,
7.02342e-07,1.53571e-09,0.999899,0.000100297,
0.000673621,1.75696e-06,0.99914,0.000184775,
0.000486768,1.8674e-06,0.999378,0.000133263,
0.000814568,1.2181e-07,0.997335,0.00185065,
0.339198,9.59915e-05,0.658733,0.00197313,
2.95248e-06,9.48167e-09,0.99992,7.67578e-05,
0.00160194,9.53491e-06,0.99825,0.000138262,
0.000194302,2.17323e-07,0.999513,0.0002924,
0.0328427,9.92022e-05,0.966556,0.000502009,
6.70785e-05,1.60601e-07,0.999795,0.000137867,
0.00456762,7.30756e-06,0.995053,0.000372525,
0.000250939,8.71434e-07,0.999622,0.000126147,
0.0244247,4.21476e-05,0.974992,0.000541171,
0.0537741,4.96677e-06,0.942311,0.00391005,
0.00430321,2.64261e-05,0.995479,0.000190945,
0.000102671,1.4192e-07,0.999669,0.000228077,
0.000172415,6.02212e-07,0.999709,0.000117807,
0.000322309,4.34567e-07,0.999409,0.000268316,
5.55366e-05,3.38359e-07,0.99988,6.39708e-05,
8.75085e-06,5.75719e-09,0.999629,0.000362562,
2.98726e-07,1.05663e-08,0.999994,5.70697e-06,
6.0544e-05,2.66159e-07,0.999856,8.35778e-05,
4.4985e-05,8.34737e-08,0.999793,0.000162421,
0.000451334,8.20816e-06,0.999483,5.72541e-05,
3.65269e-05,2.10134e-07,0.999901,6.25263e-05,
1.32794e-05,2.5456e-08,0.999847,0.000139606,
0.00032969,2.6535e-06,0.999592,7.6021e-05,
1.91241e-06,1.11304e-08,0.999955,4.27581e-05,
8.69633e-05,2.88984e-07,0.999803,0.000109925,
3.85596e-05,2.61303e-07,0.999906,5.54292e-05,
3.56268e-07,3.86356e-09,0.999979,2.018e-05,
0.0546499,5.30332e-05,0.94443,0.000867031,
0.0191976,1.14677e-05,0.979871,0.000919726,
0.00171136,1.28154e-07,0.9947,0.00358858,
0.00288651,3.55739e-06,0.996706,0.00040395,
0.00928177,2.6107e-05,0.990363,0.000329595,
0.00179431,1.8694e-06,0.997784,0.000419538,
5.99441e-05,6.66301e-07,0.999898,4.14623e-05,
0.000177936,7.25483e-07,0.999716,0.000105635,
0.000779489,3.3868e-06,0.999081,0.000136033,
5.92083e-05,3.68528e-07,0.999877,6.36179e-05,
3.4881e-05,7.67155e-08,0.999828,0.000136738,
6.94565e-05,4.12234e-07,0.999862,6.77968e-05,
2.60707e-07,1.12044e-08,0.999995,4.38196e-06,
0.000488325,2.60273e-06,0.999401,0.000107609,
4.48283e-06,9.64658e-08,0.999981,1.47567e-05,
1.0876e-07,2.75966e-10,0.99992,8.01217e-05,
0.000799267,1.47375e-06,0.998956,0.000243323,
0.00192059,1.03802e-05,0.997916,0.000152778,
6.16925e-07,6.41651e-09,0.999977,2.21689e-05,
3.61794e-05,6.4268e-08,0.999799,0.000164636,
0.0454327,3.95532e-05,0.953652,0.00087614,
3.66796e-05,1.56881e-07,0.999884,7.93544e-05,
0.000138019,5.15217e-07,0.999753,0.000108027,
4.83279e-05,3.69283e-06,0.999934,1.38125e-05,
0.00369348,1.86938e-06,0.995509,0.000795465,
0.0436041,3.36505e-05,0.955437,0.000925267,
7.6929e-05,5.69362e-07,0.999864,5.85633e-05,
0.00897693,0.000134409,0.990623,0.000265608,
8.9703e-06,8.5294e-08,0.999957,3.34907e-05,
4.83126e-09,4.82218e-11,0.999983,1.70705e-05,
0.00237123,1.83624e-07,0.994078,0.00355079,
0.000468368,7.63015e-07,0.999286,0.000244661,
2.91181e-05,9.62185e-08,0.999876,9.51083e-05,
6.51014e-05,7.90731e-07,0.999894,3.9635e-05,
0.00263781,1.29817e-05,0.997174,0.000175601,
0.00131655,4.54797e-06,0.998502,0.000176562,
3.43476e-06,1.10146e-07,0.999987,9.68914e-06,
2.30327e-06,1.59953e-07,0.999994,3.71346e-06,
1.44213e-05,2.19858e-08,0.999813,0.000172487,
2.19817e-05,1.88196e-08,0.999678,0.000300115,
2.82781e-07,2.21228e-09,0.999972,2.72681e-05,
0.00277442,3.66327e-07,0.994964,0.00226134,
0.000152849,1.11622e-07,0.99944,0.00040679,
0.000470043,4.78594e-06,0.999452,7.36347e-05,
7.65594e-05,5.24673e-07,0.999861,6.19301e-05,
1.26116e-06,4.84499e-08,0.999992,6.60025e-06,
1.8088e-05,1.15934e-07,0.99993,5.15648e-05,
2.70982e-06,1.16452e-07,0.99999,6.85509e-06,
0.0461065,6.6561e-06,0.951119,0.00276822,
0.00656406,5.59882e-06,0.99283,0.00060056,
0.00109365,1.2038e-06,0.998532,0.000373146,
0.106088,0.000105326,0.892796,0.0010108,
0.000505807,5.48599e-06,0.999416,7.30531e-05,
0.0029301,1.24248e-05,0.996863,0.000194147,
0.0460465,6.384e-05,0.953179,0.000710322,
0.000155308,3.52481e-07,0.999683,0.000161217,
4.01905e-06,3.3395e-08,0.999962,3.3717e-05,
0.00274124,2.34165e-05,0.997089,0.000146281,
0.000625513,5.81754e-07,0.998982,0.000392153,
1.17326e-05,8.07307e-08,0.999942,4.57134e-05,
2.79988e-05,1.58186e-08,0.999526,0.000446434,
4.5005e-05,2.60378e-07,0.99989,6.43303e-05,
1.02741e-07,5.26773e-10,0.999961,3.89981e-05,
5.8236e-05,1.79922e-07,0.999832,0.000110038,
0.000554444,1.11298e-06,0.999229,0.000215194,
3.27701e-06,5.28601e-08,0.999979,1.8161e-05,
0.00721775,1.29457e-06,0.990858,0.00192331,
4.43149e-05,2.64485e-07,0.999893,6.2627e-05,
3.09052e-06,1.13324e-07,0.999988,8.30908e-06,
0.000137001,6.83967e-08,0.999303,0.00055962,
4.06034e-06,4.48712e-08,0.99997,2.62476e-05,
7.66103e-10,1.55203e-07,1.47754e-05,0.999985,
7.57953e-07,0.00125395,7.55644e-05,0.99867,
2.27037e-07,0.000554028,2.36794e-05,0.999422,
5.35749e-07,0.000856293,6.46266e-05,0.999079,
6.94398e-07,0.00126177,6.47214e-05,0.998673,
1.17714e-09,7.65368e-08,7.53235e-05,0.999925,
3.68995e-08,4.44196e-05,1.92639e-05,0.999936,
1.87801e-07,0.000305908,3.49651e-05,0.999659,
6.47735e-08,9.22964e-05,2.21095e-05,0.999886,
2.38184e-09,4.60942e-06,2.15367e-06,0.999993,
4.92767e-08,8.82834e-05,1.4462e-05,0.999897,
3.69406e-06,0.00917214,0.000112695,0.990711,
1.69343e-09,2.48434e-06,2.54565e-06,0.999995,
1.7805e-08,2.9337e-05,8.83379e-06,0.999962,
1.26318e-07,0.000213935,2.665e-05,0.999759,
1.6881e-07,0.000296518,3.01599e-05,0.999673,
5.65988e-06,0.0167199,0.000112972,0.983161,
1.1127e-06,0.00124447,0.000140477,0.998614,
4.26387e-09,1.83069e-07,0.000219669,0.99978,
4.35172e-06,0.0124398,0.00010231,0.987454,
5.19303e-05,0.136415,0.000415981,0.863117,
2.55939e-08,4.44527e-05,1.02448e-05,0.999945,
4.069e-08,1.68047e-05,5.82099e-05,0.999925,
1.28459e-05,0.0195446,0.000386075,0.980057,
2.07436e-07,0.000516695,2.18441e-05,0.999461,
1.51564e-08,1.99725e-05,1.04502e-05,0.99997,
4.16757e-09,6.8054e-06,3.79079e-06,0.999989,
4.65256e-07,7.63069e-05,0.000484036,0.999439,
1.02269e-06,0.00153641,9.91562e-05,0.998363,
7.88342e-11,4.56502e-09,4.05964e-05,0.999959,
3.57923e-06,0.00584281,0.000180706,0.993973,
9.41703e-05,0.25778,0.000506115,0.74162,
2.24877e-08,3.57187e-05,1.05833e-05,0.999954,
6.05643e-12,6.74568e-09,1.39865e-07,1,
1.17537e-12,2.08543e-10,1.6486e-06,0.999998,
1.0067e-07,0.00015172,2.67337e-05,0.999821,
2.14494e-07,0.000418271,3.05466e-05,0.999551,
1.73387e-06,0.00329118,0.000102627,0.996604,
2.59542e-05,0.0631376,0.000327212,0.936509,
1.53992e-07,0.000298112,2.54692e-05,0.999676,
2.77225e-06,0.00791817,7.97106e-05,0.991999,
8.61553e-10,2.73839e-07,9.51255e-06,0.99999,
8.21583e-08,0.000133372,2.18603e-05,0.999845,
2.14806e-06,0.000379801,0.000996268,0.998622,
6.49922e-07,0.00152699,4.56182e-05,0.998427,
1.29532e-06,0.00252216,8.47211e-05,0.997392,
5.04361e-12,4.73552e-09,1.64666e-07,1,
4.98598e-10,4.80212e-08,3.09133e-05,0.999969,
3.72845e-06,0.00602566,0.000186766,0.993784,
2.15244e-08,2.7355e-05,1.33259e-05,0.999959,
2.68912e-07,5.23636e-05,0.000313714,0.999634,
3.85794e-06,0.00616728,0.000192495,0.993636,
1.04589e-07,0.000172265,2.46978e-05,0.999803,
4.84962e-06,0.00847285,0.000197993,0.991324,
1.96777e-06,0.00445621,8.92295e-05,0.995453,
8.36773e-11,8.24262e-09,1.5534e-05,0.999984,
9.67784e-09,1.73812e-05,5.53384e-06,0.999977,
9.93155e-10,1.68723e-07,2.05297e-05,0.999979,
7.56428e-05,0.168138,0.000609109,0.831177,
3.03556e-09,4.60754e-07,4.01393e-05,0.999959,
4.33314e-07,0.000440185,9.17593e-05,0.999468,
7.26654e-07,0.00115568,7.70778e-05,0.998767,
1.46668e-06,0.00225615,0.000118047,0.997624,
6.18901e-07,0.00146179,4.40622e-05,0.998494,
1.71429e-08,9.61145e-06,2.70806e-05,0.999963,
3.28025e-11,7.00734e-09,3.2607e-06,0.999997,
9.60016e-07,0.00159991,8.55301e-05,0.998314,
1.05132e-05,0.0274454,0.00018663,0.972357,
6.46748e-08,8.30066e-05,2.47725e-05,0.999892,
7.59896e-08,0.000150354,1.64593e-05,0.999833,
1.85693e-13,2.44185e-11,2.80148e-06,0.999997,
2.91408e-06,0.00450207,0.000171316,0.995324,
1.04279e-06,0.000711429,0.000215651,0.999072,
9.95143e-10,1.28638e-06,2.17962e-06,0.999997,
1.0226e-07,0.000166912,2.46365e-05,0.999808,
9.05813e-09,1.41625e-05,6.3326e-06,0.999979,
6.80987e-07,0.0015924,4.7135e-05,0.99836,
3.88215e-07,0.000657767,5.04993e-05,0.999291,
1.55173e-10,1.6242e-07,9.60904e-07,0.999999,
3.60342e-07,0.000766156,3.69725e-05,0.999197,
1.04981e-05,0.0279229,0.000182008,0.971885,
3.43435e-11,1.49057e-08,1.2669e-06,0.999999,
3.88623e-09,6.85476e-06,3.28816e-06,0.99999,
6.96709e-07,0.00113049,7.36457e-05,0.998795,
1.3455e-10,5.97937e-09,7.72188e-05,0.999923,
1.41336e-07,0.000267042,2.49682e-05,0.999708,
1.75862e-06,0.004312,7.57922e-05,0.99561,
3.86891e-07,9.11715e-05,0.000321328,0.999587,
1.77031e-09,2.13858e-06,3.3148e-06,0.999995,
1.0775e-06,0.00230341,6.83667e-05,0.997627,
5.53169e-08,9.97215e-05,1.53526e-05,0.999885,
1.62428e-08,2.64639e-05,8.4861e-06,0.999965,
6.04818e-06,0.0115389,0.000202326,0.988253,
3.86092e-09,4.62076e-06,5.27571e-06,0.99999,
8.33275e-06,0.0052854,0.000696363,0.99401,
7.47071e-09,7.87089e-06,8.90605e-06,0.999983,
1.11579e-07,6.39006e-06,0.000630622,0.999363,
4.39e-11,1.15285e-08,2.76118e-06,0.999997,
7.28547e-09,1.11081e-05,5.74486e-06,0.999983,
1.0746e-05,0.028826,0.000182254,0.970981,
4.77425e-07,0.000899866,5.02063e-05,0.999049,
4.70433e-07,0.00112835,3.69129e-05,0.998834,
6.67223e-07,0.00167592,4.24157e-05,0.998281,
1.8126e-05,0.0086851,0.0013189,0.989978,
2.33927e-08,3.25515e-05,1.26294e-05,0.999955,
4.17208e-07,0.000818142,4.43728e-05,0.999137,
4.44488e-09,2.34274e-07,0.000168522,0.999831,
2.39783e-07,0.000563229,2.57264e-05,0.999411,
1.37101e-07,0.000301595,2.02673e-05,0.999678,
4.14676e-08,7.62077e-06,0.000124888,0.999867,
4.42358e-07,0.000876275,4.5321e-05,0.999078,
3.83235e-08,8.20643e-05,9.93534e-06,0.999908,
3.04335e-07,0.000489408,4.66652e-05,0.999464,
6.84752e-06,0.017182,0.000155864,0.982655,
2.97347e-10,8.68621e-08,6.05241e-06,0.999994,
2.03736e-08,3.02875e-05,1.08029e-05,0.999959,
2.18795e-10,1.97648e-07,1.4021e-06,0.999998,
1.37858e-06,0.00227162,0.000105895,0.997621,
0.000374196,0.767307,0.000845665,0.231473,
6.71409e-10,1.86947e-08,0.000268814,0.999731,
6.375e-07,0.00136168,5.08834e-05,0.998587,
1.88089e-08,2.89219e-05,9.9105e-06,0.999961,
8.6066e-09,1.63824e-05,4.78092e-06,0.999979,
1.7431e-07,0.000278314,3.42775e-05,0.999687,
4.22793e-07,0.000918896,3.94134e-05,0.999041,
2.00858e-11,1.50089e-08,4.74677e-07,1,
9.77248e-06,0.0215575,0.000221251,0.978212,
9.83507e-08,0.000209225,1.74417e-05,0.999773,
1.34911e-08,1.64331e-05,1.06707e-05,0.999973,
1.14721e-07,0.000149971,3.36542e-05,0.999816,
4.30285e-07,0.00101004,3.6076e-05,0.998953,
6.24128e-07,0.00106024,6.57977e-05,0.998873,
5.62874e-08,3.6734e-05,4.52489e-05,0.999918,
3.86007e-11,3.54636e-08,5.16193e-07,0.999999,
2.08729e-07,0.000335788,3.76601e-05,0.999626,
4.90837e-08,9.80308e-05,1.25955e-05,0.999889,
4.16389e-08,8.65325e-05,1.08583e-05,0.999903,
9.522e-09,4.57487e-06,2.27543e-05,0.999973,
4.20022e-08,6.88853e-05,1.46558e-05,0.999916,
5.64929e-08,8.02953e-06,0.00018654,0.999805,
8.73137e-09,1.56442e-05,5.22159e-06,0.999979,
7.5224e-09,1.02776e-05,6.67215e-06,0.999983,
7.09449e-08,0.00012115,1.89297e-05,0.99986,
2.55549e-07,0.000176522,9.89657e-05,0.999724,
7.16585e-07,0.00153025,5.43847e-05,0.998415,
2.13435e-09,1.46872e-07,8.80465e-05,0.999912,
4.1055e-10,4.53612e-07,1.57642e-06,0.999998,
1.3103e-06,0.00278953,7.66828e-05,0.997132,
1.45347e-07,0.000248976,2.85042e-05,0.999722,
1.32724e-08,7.55881e-06,2.31433e-05,0.999969,
2.50583e-07,0.000571925,2.74079e-05,0.9994,
6.52319e-06,0.0159047,0.000157435,0.983931,
1.16644e-07,9.93711e-05,5.25128e-05,0.999848,
1.6609e-07,0.000280213,3.13135e-05,0.999688,
8.42342e-07,0.00202452,5.13389e-05,0.997923,
4.26202e-12,4.76894e-09,1.14416e-07,1,
4.19704e-07,9.39354e-05,0.00035064,0.999555,
7.07911e-07,0.00158544,5.09054e-05,0.998363,
2.00222e-08,3.93921e-06,8.01776e-05,0.999916,
1.68106e-11,8.69469e-10,4.06899e-05,0.999959,
2.79483e-08,4.21213e-05,1.27748e-05,0.999945,
4.09212e-08,4.8655e-05,2.071e-05,0.999931,
1.67355e-09,1.6886e-07,4.86713e-05,0.999951,
1.43632e-05,0.0357872,0.00023377,0.963965,
5.1583e-06,0.0133719,0.000128072,0.986495,
5.95143e-07,0.00148644,4.00307e-05,0.998473,
2.08564e-06,0.00488557,8.83647e-05,0.995024,
4.99386e-07,0.00105471,4.49124e-05,0.9989,
1.22556e-08,9.50901e-07,0.000163517,0.999836,
7.03809e-11,8.20747e-08,5.28308e-07,0.999999,
2.43184e-07,0.000593721,2.4628e-05,0.999381,
6.74361e-09,1.0577e-05,5.30203e-06,0.999984,
9.78269e-08,0.000203783,1.78643e-05,0.999778,
2.98593e-07,0.000499196,4.41891e-05,0.999456,
2.83787e-06,0.00544154,0.000133167,0.994422,
5.92823e-12,8.31343e-10,3.82487e-06,0.999996,
2.44649e-07,0.000384081,4.2357e-05,0.999573,
2.04199e-06,0.00339828,0.000130146,0.99647,
6.03846e-06,0.0116196,0.000200197,0.988174,
3.6298e-05,0.0895219,0.000380267,0.910062,
3.68588e-09,7.62859e-07,3.17996e-05,0.999967,
6.42627e-07,0.000286564,0.000242095,0.999471,
3.71007e-08,5.17984e-05,1.64203e-05,0.999932,
4.87303e-08,5.40456e-05,2.46239e-05,0.999921,
8.5703e-08,0.000148131,2.08141e-05,0.999831,
2.07316e-09,2.87907e-06,3.07278e-06,0.999994,
1.51999e-05,0.0406416,0.000219974,0.959123,
2.37309e-08,1.73259e-06,0.000237499,0.999761,
4.91041e-09,9.87744e-07,3.79367e-05,0.999961,
8.9084e-11,1.47984e-08,7.09367e-06,0.999993,
1.57098e-07,0.000243341,3.34259e-05,0.999723,
8.42374e-07,0.00143817,7.74031e-05,0.998484,
9.35374e-09,2.10374e-06,4.73252e-05,0.999951,
4.16438e-09,3.03773e-07,0.000108307,0.999891,
1.78066e-05,0.0373254,0.000322475,0.962334,
0.000141376,0.33057,0.000722039,0.668567,
7.46589e-08,3.03392e-05,8.21881e-05,0.999887,
1.47063e-05,0.0283932,0.000320594,0.971271,
2.88446e-07,0.000137337,0.000148317,0.999714,
7.20689e-08,0.000146171,1.54651e-05,0.999838,
